FPath,Subject,Dataset
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Paper_115/36.png,Paper_115,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Mouth_15/22.png,Partial_Mouth_15,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_52/21.png,Partial_Funnyeye_52,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Half_9/98.png,Mask_Half_9,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Trans_49/137.png,Mask_Trans_49,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_171/124.png,Partial_Funnyeye_171,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Replay_76/25.png,Replay_76,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Im_38/28.png,Makeup_Im_38,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Paperglass_67/84.png,Partial_Paperglass_67,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Paperglass_19/116.png,Partial_Paperglass_19,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_99/100.png,Partial_Funnyeye_99,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Replay_1/13.png,Replay_1,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Ob_21/243.png,Makeup_Ob_21,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_64/122.png,Partial_Funnyeye_64,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Im_57/57.png,Makeup_Im_57,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Mouth_22/59.png,Partial_Mouth_22,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_42/46.png,Partial_Funnyeye_42,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Eye_9/7.png,Partial_Eye_9,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Im_21/127.png,Makeup_Im_21,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_124/149.png,Partial_Funnyeye_124,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Paper_26/25.png,Paper_26,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Silicone_6/49.png,Mask_Silicone_6,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_108/146.png,Partial_Funnyeye_108,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Im_58/62.png,Makeup_Im_58,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_119/132.png,Partial_Funnyeye_119,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Funnyeye_102/147.png,Partial_Funnyeye_102,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Paper_24/2.png,Paper_24,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Half_37/21.png,Mask_Half_37,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Mann_39/96.png,Mask_Mann_39,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Replay_24/137.png,Replay_24,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Makeup_Im_18/37.png,Makeup_Im_18,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Paper_90/87.png,Paper_90,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Replay_18/101.png,Replay_18,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Partial_Paperglass_59/62.png,Partial_Paperglass_59,M4
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/SiWMv2_processed/mask/Mask_Mann_21/12.png,Mask_Mann_21,M4
